time_s,target_x_m,target_y_m,target_z_m,sensor_x_m,sensor_y_m,sensor_z_m,distance_m,longitudinal_offset_m,lateral_offset_m,observation_depth_m,regime,length_froude_number,depth_froude_number,wave_attenuation,transition_weight,hydrostatic_pressure_pa,body_dynamic_pressure_pa,free_surface_correction_pressure_pa,wave_pressure_pa,seabed_correction_pressure_pa,dynamic_pressure_pa,total_gauge_pressure_pa
20.8,-18.9360782051617,0,-3,0,25,-25,38.3089422692927,18.9360782051617,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.716404387981257,-0.794523104043479,0,-1.69056362300704,-3.20149111503178,251292.204758885
20.9,-18.7302512681491,0,-3,0,25,-25,38.2076211320202,18.7302512681491,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.754679889462093,-0.821305872101218,0,-1.70723087141221,-3.28321663297552,251292.123033367
21,-18.5244243311365,0,-3,0,25,-25,38.1071423331637,18.5244243311365,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.793470577323296,-0.848323191527897,0,-1.7238820515412,-3.3656758203924,251292.04057418
21.1,-18.3185973941238,0,-3,0,25,-25,38.0075125532835,18.3185973941238,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.832770533010215,-0.875569185238688,0,-1.74051367483323,-3.44885339308213,251291.957396607
21.2,-18.1127704571112,0,-3,0,25,-25,37.9087384864229,18.1127704571112,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.872573287757994,-0.903037693908922,0,-1.75712220950013,-3.53273319116705,251291.873516809
21.3,-17.9069435200986,0,-3,0,25,-25,37.8108268387773,17.9069435200986,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.912871810474851,-0.930722273353299,0,-1.77370408152945,-3.6172981653576,251291.788951835
21.4,-17.7011165830859,0,-3,0,25,-25,37.7137843273252,17.7011165830859,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.953658495965531,-0.958616192163194,0,-1.79025567573505,-3.70253036386377,251291.703719636
21.5,-17.4952896460733,0,-3,0,25,-25,37.617617678423,17.4952896460733,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.994925153533021,-0.986712429615424,0,-1.80677333685555,-3.788410920004,251291.61783908
21.6,-17.2894627090607,0,-3,0,25,-25,37.5223336263618,17.2894627090607,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-1.0366629959975,-1.01500367386586,0,-1.82325337070065,-3.87492004056402,251291.531329959
21.7,-17.0836357720481,0,-3,0,25,-25,37.4279389118877,17.0836357720481,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-1.07886262917255,-1.04348232044124,0,-1.83969204534513,-3.96203699495892,251291.444213005
21.8,-16.8778088350354,0,-3,0,25,-25,37.3344402806845,16.8778088350354,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-1.12151404183939,-1.07214047104247,0,-1.85608559237064,-4.04974010525249,251291.356509895
21.9,-16.6719818980228,0,-3,0,25,-25,37.2418444818191,16.6719818980228,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-1.16460659626075,-1.10096993267259,0,-1.87243020815513,-4.13800673708847,251291.268243263
22,-16.4661549610102,0,-3,0,25,-25,37.1501582661501,16.4661549610102,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-1.20812901927678,-1.12996221710259,0,-1.88872205520965,-4.22681329158902,251291.179436708
22.1,-16.2603280239975,0,-3,0,25,-25,37.0593883846995,16.2603280239975,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-1.25206939402579,-1.15910854068777,0,-1.90495726356235,-4.31613519827591,251291.090114802
