time_s,target_x_m,target_y_m,target_z_m,sensor_x_m,sensor_y_m,sensor_z_m,distance_m,longitudinal_offset_m,lateral_offset_m,observation_depth_m,regime,length_froude_number,depth_froude_number,wave_attenuation,transition_weight,hydrostatic_pressure_pa,body_dynamic_pressure_pa,free_surface_correction_pressure_pa,wave_pressure_pa,seabed_correction_pressure_pa,dynamic_pressure_pa,total_gauge_pressure_pa
1,-232,0,-35,0,20,-80,237.168716318152,232,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.282656279638322,0,0,0.215401042274695,0.498057321913017,804145.798057322
1.1,-231.2,0,-35,0,20,-80,236.386209411632,231.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.285341716365354,0,0,0.217062662222427,0.502404378587781,804145.802404379
1.2,-230.4,0,-35,0,20,-80,235.603820002987,230.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.28806034551357,0,0,0.218739192145514,0.506799537659084,804145.806799538
1.3,-229.6,0,-35,0,20,-80,234.821549266672,229.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.290812665006499,0,0,0.220430758724949,0.511243423731447,804145.811243424
1.4,-228.8,0,-35,0,20,-80,234.039398392664,228.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.293599181400751,0,0,0.222137488914145,0.515736670314896,804145.81573667
1.5,-228,0,-35,0,20,-80,233.257368586718,228,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.296420410051884,0,0,0.223859509900628,0.520279919952512,804145.82027992
1.6,-227.2,0,-35,0,20,-80,232.475461070626,227.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.299276875283637,0,0,0.225596949065806,0.524873824349442,804145.824873824
1.7,-226.4,0,-35,0,20,-80,231.693677082479,226.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.302169110560596,0,0,0.227349933942753,0.529519044503349,804145.829519045
1.8,-225.6,0,-35,0,20,-80,230.912017876939,225.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.305097658664367,0,0,0.229118592171932,0.534216250836299,804145.834216251
1.9,-224.8,0,-35,0,20,-80,230.130484725514,224.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.308063071873309,0,0,0.230903051454769,0.538966123328079,804145.838966123
